    id	category_id	code	barcode       	mpn 	name                                    	  price	image          	feature	vendor	available	descr                                   	
682374	     622500	None	6957939000479 	None	Mercusys AC12 маршрутизатор             	 1050.0	['682374.jpg'] 	None   	None  	2        	Маршрутизатор Mercusys AC12, ac (до 8...	
684843	     622500	None	6935364089351 	None	Mercusys MW302R                         	  580.0	['684843.jpg'] 	None   	None  	5        	Wi-Fi Роутер Mercusys MW302R.;
Інтерф...	
684847	     622500	None	6957939000400 	None	Mercusys MW305R_V2                      	  630.0	['684847.jpg'] 	None   	None  	2        	Роутер Wi-Fi Mercusys MW305R_V2, 3xLA...	
675203	     622500	None	6951066952113 	None	Netis  WF2419E 300Mbps IPTV Wireless ...	  750.0	['675203.jpg'] 	None   	None  	1        	None                                    	
684842	     622500	None	4897098683217 	None	TP-Link Archer C64 Wi-Fi Роутер         	 1740.0	['684842.jpg'] 	None   	None  	1        	Wi-Fi Роутер TP-Link Archer C64. Безд...	
681926	     622500	None	6932849427554 	None	Tenda  AC5 AC1200 Smart Dual-Band WiF...	 1370.0	['681926.jpg'] 	None   	None  	1        	None                                    	
684660	     622500	None	6932849406894 	None	Tenda  N301 бездротовий маршрутизатор   	  690.0	['684660.jpg'] 	None   	None  	1        	Tenda N301 - це безпровідною, простий...	
684732	     622500	None	None          	None	Tp-Link  EC220-G5                       	 1250.0	['684732.jpg'] 	None   	None  	1        	TP-LINK Archer C6 Dual band (1167 Mbi...	
622516	     622500	None	6935364051556 	None	Tp-Link  TL-WR743ND Wi-Fi Router        	  960.0	['622516.jpg'] 	None   	None  	1        	None                                    	
680637	     622500	None	6935364053086 	None	Tp-Link  TL-WR820N                      	  650.0	['680637.jpg'] 	None   	None  	3        	Бездротовий маршрутизатор TP-LINK TL-...	
622515	     622500	None	6935364051242 	None	Tp-Link  TL-WR841N 300M Wireless N Ad...	  800.0	['622515.jpg'] 	None   	None  	4        	Бездротовий маршрутизатор TP-LINK TL-...	
682743	     622500	None	6935364084097 	None	Tp-Link  TL-WR850N маршрутизатор        	  720.0	['682743.jpg'] 	None   	None  	7        	TP-LINK TL-WR850N Маршрутизатор 300Mb...	
672228	     622600	None	6935364052140 	None	Tp-Link  TL-ANT2403ТN                   	  500.0	['672228.jpg'] 	None   	None  	1        	None                                    	
684400	     622700	None	6957939000462 	None	Mercusys  MW300RE точка доступу         	  600.0	['684400.jpg'] 	None   	None  	1        	Точка доступу Mercusys MW300RE (300 M...	
684581	     622700	None	6935364089665 	None	TP-LINK RE190 Dual band                 	  960.0	['684581.jpg'] 	None   	None  	1        	TP-LINK RE190 Dual band (300+433 Mbit...	
684580	     622700	None	6935364071295 	None	Tp-Link  RE200 (TL-RE200)               	 1030.0	['684580.jpg'] 	None   	None  	1        	TP-LINK RE200 (750 Mbit/s, Wi-Fi 5 (8...	
677541	     622700	None	6935364070199 	None	Tp-Link  TL-WA850RE повторювач (репітер)	  700.0	['677541.jpg'] 	None   	None  	1        	Повторювач (репитер) TP-LINK TL-WA850...	
684338	     622900	None	6935364099626 	None	Mercusys MS108G                         	  870.0	['684338.jpg'] 	None   	None  	2        	Mercusys MS108G (Порти: 8 xFast Ether...	
684545	     622900	None	6972012670271 	None	NETIS ST3108GS                          	  770.0	['684545.jpg'] 	None   	None  	2        	NETIS ST3108GS (Порти:, 8 xGigabit Et...	
684760	     622900	None	6951066950898 	None	Netis  ST3124P                          	 1440.0	['684760.jpg'] 	None   	None  	1        	NETIS ST3124P (Порти: 24 xFast Ethern...	
622918	     622900	None	6935364020064 	None	Tp-Link (100мб) TL-SF1005D 5-port       	  420.0	['622918.jpg'] 	None   	None  	3        	Комутатор некерований TP-LINK TL-SF10...	
622919	     622900	None	6935364020071 	None	Tp-Link (100мб) TL-SF1008D 8-port       	  550.0	['622919.jpg'] 	None   	None  	4        	Комутатор некерований TP-LINK TL-SF10...	
622920	     622900	None	6935364020293 	None	Tp-Link (100мб) TL-SF1016D 16-port Fa...	  650.0	['622920.jpg'] 	None   	None  	1        	Комутатор некерований TP-LINK TL-SF10...	
683271	     622900	None	6935364021535 	None	Tp-Link (100мб) TL-SF1016DS (16xFE, м...	  990.0	['683271.jpg'] 	None   	None  	1        	Комутатор Fast Ethernet TL-SF1016DS є...	
676236	     622900	None	6935364091798 	None	Tp-Link (1гб) TL-SG1005D 5-port         	  500.0	['676236.jpg'] 	None   	None  	4        	Комутатор некерований TP-LINK TL-SG10...	
682750	     628200	None	8716309016087 	None	Gembird  NIC-R1                         	  200.0	['682750.jpg'] 	None   	None  	3        	Мережевий адаптер Gembird NIC-R1 (1xR...	
684868	     674043	None	4895180763953 	None	Мобільний роутер Tecno TR118 4G-LTE, ...	 2400.0	['684868.jpg'] 	None   	None  	1        	Мобільний 4G LTE Wi-Fi роутер Tecno T...	
628512	     628500	None	None          	None	30310 PKS Кабельний канал з кришкою 3...	   6.25	['628512.jpg'] 	None   	None  	8        	None                                    	
678131	     628500	None	None          	None	POE інжектор пасивний (пара) 802.3at ...	   80.0	['678131.jpg'] 	None   	None  	2        	None                                    	
675457	     628500	None	None          	None	Tp-Link  TL-PoE200KIT PoE Adapter Kit   	  600.0	['675457.jpg'] 	None   	None  	1        	None                                    	
628511	     628500	None	None          	None	З`єднувач мережевого кабеля RJ45        	   15.0	['628511.jpg'] 	None   	None  	3        	None                                    	
674511	     628500	None	None          	None	З`єднувач мережевого кабеля UY2 Conne...	    1.5	['674511.jpg'] 	None   	None  	36       	None                                    	
628513	     628500	None	None          	None	Кабельний канал 10*20 Омис              	   3.25	['628513.jpg'] 	None   	None  	10       	None                                    	
628514	     628500	None	None          	None	Кабельний канал 25*16 Омис              	   5.25	['628514.jpg'] 	None   	None  	10       	None                                    	
628503	     628500	None	None          	None	Ковпачок ізолюючий до конектора  RJ-45  	    2.0	['628503.jpg'] 	None   	None  	18       	None                                    	
650639	     628500	None	None          	None	Короб 15х10 мм (1 м)                    	    5.5	['650639.jpg'] 	None   	None  	16       	None                                    	
682532	     628600	None	None          	None	Резетка Ritar RJ-12 біла                	   70.0	['628602.jpg'] 	None   	None  	12       	Розетка RJ-12 біла                      	
628601	     628600	None	None          	None	Розетка 1хRJ-45 cat. 5e / 1xRJ-12       	  120.0	['628601.jpg'] 	None   	None  	16       	None                                    	
628603	     628600	None	None          	None	Розетка RJ-12х2, біла                   	   15.0	['628603.jpg'] 	None   	None  	16       	Розетка RJ-12х2, біла                   	
628604	     628600	None	None          	None	Розетка RJ-45 cat 5 1x UTP              	   60.0	['628604.jpg'] 	None   	None  	5        	Відповідно до UL 1863
Сила струму: 1,...	
615901	     615900	None	None          	None	Бокс 1-CD                               	    7.0	['615901.jpg'] 	None   	None  	6        	None                                    	
674622	     616000	None	None          	None	CMC Magnetics CD-R 700 MB 52x, Full-f...	   10.0	['674622.jpg'] 	None   	None  	134      	None                                    	
684477	     664400	None	None          	None	DVD-R 50 Verbatim, 4.7Gb, 16x, Wrap (...	  650.0	['684477.jpg'] 	None   	None  	3        	None                                    	
684474	     664400	None	None          	None	HP DVD+R (4.7GB, 16x, cake, 50pcs, pr...	  450.0	['684474.jpg'] 	None   	None  	1        	None                                    	
684476	     664400	None	None          	None	Диск DVD Verbatim 4.7Gb 16X (43549)     	   15.0	['684476.jpg'] 	None   	None  	65       	None                                    	
618822	     618800	None	None          	None	LogicPower  LF-X06D-IR (3.5, All-in-o...	  420.0	['618822.jpg'] 	None   	None  	1        	Набір являє собою повністю налаштован...	
618817	     618800	None	None          	None	Sony  Sony Рідер USB 2.0  41 in 1 (MR...	  360.0	['618817.jpg'] 	None   	None  	2        	Flash Card Reader/Writer Sony, 41-in-...	
676679	     618900	None	6291105915038 	None	Crown  CMCR-B13 OTG microUSB cardreader 	  150.0	['676679.jpg'] 	None   	None  	4        	None                                    	
684487	     618900	None	None          	None	Defender  OPTIMUS (83501) USB 2.0       	  270.0	['684487.jpg'] 	None   	None  	3        	Зчитувач флеш-карт Defender OPTIMUS (...	
684787	     618900	None	2260821086241 	None	Merlion HDH-939 Grey (HDH-939)  картр...	  650.0	['684787.jpg'] 	None   	None  	1        	Картрідер зовнішній Merlion HDH-939 G...	
682805	     671513	None	None          	None	Kingston (16гб) micSDHC Canvas Select...	  170.0	['682805.jpg'] 	None   	None  	23       	Карта пам'яті Kingston 16GB micSDHC C...	
682840	     671513	None	8532112130048 	None	Mibrand (16гб) microSD UHS-I (ADAPTER...	  170.0	['682840.jpg'] 	None   	None  	5        	Карта пам'яті Mibrand UHS-I  class 10...	
683672	     671513	None	765441039612  	None	Team (16гб) microSDHC Class 10, SD ад...	  170.0	['683672.jpg'] 	None   	None  	1        	Карта пам'яті 16 GB Team Dash Card UH...	
683671	     671513	None	765441038226  	None	Team (16гб) microSDHC Class 10, SD ад...	  170.0	['683671.jpg'] 	None   	None  	22       	Карта пам'яті 16 GB Team 500x UHS-I U...	
683669	     671513	None	760557842064  	None	Transcend (16гб) UHS-I microSDHC Clas...	  180.0	['683669.jpg'] 	None   	None  	1        	16 GB Transcend UHS-I microSDHC Class...	
684394	     671514	None	765441003101  	None	Team (32гб) microSD 32 Гб Team з адап...	  200.0	['684394.jpg'] 	None   	None  	84       	None                                    	
683286	     671515	None	740617298697  	None	Kingston (64гб) Canvas Select Plus A1...	  250.0	['683286.jpg'] 	None   	None  	5        	64 GB Kingston Canvas Select Plus A1 ...	
679620	     671519	None	740617297904  	None	Kingston (32гб) Canvas Select Plus SD...	  280.0	['679620.jpg'] 	None   	None  	1        	Карта пам'яті Kingston Canvas Select ...	
684384	     671520	None	740617301397  	None	Kingston 64G Canvas Go! Plus V30 UHS-...	  420.0	['684384.jpg'] 	None   	None  	1        	None                                    	
684759	     677065	None	740617309928  	None	Kingston (128гб) DataTraveler Exodia ...	  500.0	['684759.jpg'] 	None   	None  	1        	Флеш пам'ять FLASH-USB:128Gb Kingston...	
684811	     677065	None	740617326376  	None	Kingston (128гб) DataTraveler Exodia ...	  500.0	['684811.jpg'] 	None   	None  	1        	Флеш пам'ять 128 GB USB 3.2 Kingston ...	
679011	     663300	None	4712389910417 	None	Apacer (16гб) AH333 USB 2.0 black       	  150.0	['679011.jpg'] 	None   	None  	3        	None                                    	
685031	     663300	None	4712389915610 	None	Apacer (16гб) AH336 16GB White (AP16G...	  150.0	['685031.jpg'] 	None   	None  	3        	Флешка USB Apacer AH336 16GB White (A...	
684651	     663300	None	4712389914309 	None	Apacer (16гб) AH357 16GB Blue RP USB3...	  220.0	['681494.jpg'] 	None   	None  	1        	Flash Drive Apacer AH356 16GB (AP16GA...	
680984	     663300	None	5908267920800 	None	GoodRam (16гб) Twister UTS3-0160K0R11   	  150.0	['680984.jpg'] 	None   	None  	4        	Флеш пам'ять 16 GB USB 3.0 GoodRam Tw...	
684575	     663300	None	None          	None	GoodRam (16гб) UME3 Care Green (UME3-...	  200.0	['684575.jpg'] 	None   	None  	1        	16 GB USB 3.0 GoodRam UME3 Care Green...	
685040	     663300	None	8592112230168 	None	Mibrand (16гб) Aligator Blue (MI2.0/A...	  160.0	['685040.jpg'] 	None   	None  	2        	Mibrand Aligator — зручна компактна ф...	
685039	     663300	None	8592112230199 	None	Mibrand (16гб) Mibrand Aligator USB 2...	  160.0	['685039.jpg'] 	None   	None  	3        	Mibrand Aligator — зручна компактна ф...	
679913	     663300	None	619659115883  	None	SanDisk (16гб) SanDisk Cruzer Glide U...	  200.0	['679913.jpg'] 	None   	None  	4        	None                                    	
680476	     663300	None	619659163372  	None	SanDisk (16гб) Ultra Fit USB 3.1 (SDC...	  250.0	['680476.jpg'] 	None   	None  	2        	Тип корпусу - моноблок;

Обсяг пам'ят...	
682633	     663300	None	765441008274  	None	Team (16гб) USB 2.0 Team C12G Black (...	  170.0	['682633.jpg'] 	None   	None  	1        	Флешка 	16 GB USB 2.0 Team C12G Black...	
685030	     663400	None	5908267920565 	None	GoodRam (32гб) Click 32GB White (ucl2...	  200.0	['685030.jpg'] 	None   	None  	3        	Флешка USB GOODRAM Click 32GB White (...	
676487	     663400	None	5908267920824 	None	GoodRam (32гб) Twister Black USB 3.0    	  200.0	['676487.jpg'] 	None   	None  	2        	Флешка USB GOODRAM Twister 32GB Black...	
681490	     663400	None	5908267935750 	None	GoodRam (32гб) Twister UTS3-0320K0R11   	  200.0	['681490.jpg'] 	None   	None  	2        	Flash Drive Goodram Twister 32GB (UTS...	
682558	     663400	None	740617305234  	None	Kingston (32Гб) DT 70 Type-C USB 3.2    	  200.0	['682558.jpg'] 	None   	None  	2        	None                                    	
685029	     663400	None	740617326185  	None	Kingston (32гб) DataTraveler Exodia M...	  200.0	['685029.jpg'] 	None   	None  	2        	Флешка USB Kingston DataTraveler Exod...	
683794	     663400	None	740617309720  	None	Kingston (32гб) Exodia DTX/32GB USB3.2  	  200.0	['683794.jpg'] 	None   	None  	2        	Kingston DataTraveler Exodia 32GB USB...	
685038	     663400	None	619659075576  	None	SanDisk (32гб) Cruzer Glide USB 2.0 B...	  200.0	['685038.jpg'] 	None   	None  	2        	SanDisk Cruzer Glide - стильна USB фл...	
680889	     669200	None	4712389917102 	None	Apacer (64гб) AH25B 64Gb Black USB 3.1  	  300.0	['680889.jpg'] 	None   	None  	1        	None                                    	
684943	     669200	None	5908267920848 	None	GoodRam (64гб) Twister Black (UTS3-06...	  280.0	['684943.jpg'] 	None   	None  	1        	64 GB USB 3.1 GoodRam Twister Black (...	
684954	     669200	None	5908267921142 	None	GoodRam Colour Mix USB 2.0 Black/White  	  280.0	['684954.jpg'] 	None   	None  	2        	GoodRam Colour Mix - зручна флешка з ...	
684565	     669200	None	740617326260  	None	Kingston (64гб) DataTraveler Exodia M...	  300.0	['684565.jpg'] 	None   	None  	1        	Флеш пам'ять 64 GB USB 3.2 Kingston D...	
683331	     618600	None	None          	None	Bluetooth 5.0 HQ-Tech ZF-169 Plus       	  200.0	['683331.jpg'] 	None   	None  	1        	None                                    	
684359	     618600	None	None          	None	Контролер USB BlueTooth 3 mb/s EDR      	   80.0	['684359.jpg'] 	None   	None  	4        	Контролер USB BlueTooth 3 mb/s EDR. 
...	
684360	     618600	None	None          	None	Контролер USB BlueTooth BT830 V5.0      	  130.0	['684360.jpg'] 	None   	None  	2        	Контролер USB BlueTooth BT830 V5.0      	
677029	     618600	None	None          	None	Контролер USB BlueTooth LV-B14A V4.0    	  130.0	['677029.jpg'] 	None   	None  	9        	USB BlueTooth LV-B14A V4.0              	
677031	     618600	None	2110118055101 	None	Хаб USB 2.0 4 порта, white, 480Mbts ж...	  130.0	['677031.jpg'] 	None   	None  	1        	None                                    	
671681	     601000	None	6924053403066 	None	F/D  H200 2*5Вт USB black               	 1250.0	['671681.jpg'] 	None   	None  	1        	None                                    	
682943	     601000	None	None          	None	Gemix  TF-611 Dark Brown                	 1200.0	['682943.jpg'] 	None   	None  	1        	Gemix  F-611 Dark Brown - мультимедій...	
682186	     601000	None	4710268256991 	None	Genius  SP-HF180 USB, Wood колонки      	  550.0	['682186.jpg'] 	None   	None  	6        	Колонки Genius 2.0 SP-HF180 USB Wood    	
678799	     601000	None	6438162000936 	None	Sven  SPS-702 2*20Вт волоський горіх    	 1500.0	['678799.jpg'] 	None   	None  	1        	Sven SPS-702 - представник 2.0 лінійк...	
684671	     602000	None	None          	None	Golden Field LA-120C BT Black акустич...	 2350.0	['684671.jpg'] 	None   	None  	1        	Особливості:
USB-картрідер, MP3-плеєр...	
602103	     602000	None	6945198851789 	None	Microlab  M500U 2.1 16Вт + 12Вт*2       	 1850.0	['602103.jpg'] 	None   	None  	1        	Тип акустики			2,1
Загальна вихідна п...	
678803	     602000	None	6438162014261 	None	Sven  MS-1086 2.1 (20Вт+2*14Вт) Black   	 2080.0	['678803.jpg'] 	None   	None  	1        	None                                    	
680383	     602000	None	6438162012168 	None	Sven  MS-1820 чорний  UAH               	 1650.0	['680383.jpg'] 	None   	None  	1        	None                                    	
678802	     602000	None	6438162013554 	None	Sven  MS-302 2.1 (20Вт+2*10Вт) Black ...	 1550.0	['678802.jpg'] 	None   	None  	2        	Мультимедійна акустична система 2.1 в...	
680384	     602000	None	6438162015602 	None	Sven  MS-304 Black/Red UAH              	 1780.0	['680384.jpg'] 	None   	None  	1        	Модель MS-304 - більше, ніж просто ак...	
679857	     603000	None	None          	None	Sven  HT-200 Black (Sub 20Вт+5*12Вт)    	 2900.0	['679857.jpg'] 	None   	None  	1        	None                                    	
684050	     604100	None	None          	None	Mini-X6U                                	  200.0	['684050.jpg'] 	None   	None  	1        	Бездротова колонка виділяється з маси...	
679354	     604100	None	None          	None	Xiaomi  Bluetooth Speaker Portable Si...	  550.0	['679354.jpg'] 	None   	None  	1        	None                                    	
684037	     605000	None	None          	None	POWERCOM  RPT- 800AP                    	 4050.0	['684037.jpg'] 	None   	None  	1        	PowerCom RPT-800AP Black (800 VA, 480...	
675180	     605000	None	4712505035284 	None	POWERCOM  RPT-600A Schuko               	 3150.0	['675180.jpg'] 	None   	None  	1        	Блок безперебійного живлення (UPS) Po...	
684772	     680436	None	None          	None	EnerGenie BAT-12V12AH 12V 12Ah          	 1170.0	['684772.jpg'] 	None   	None  	1        	EnerGenie BAT-12V12AH 12V 12Ah (AGM, ...	
685022	     680436	None	None          	None	LEXRON LXR12-105GEL 12V 105AH DEEP CY...	11500.0	None           	None   	None  	1        	None                                    	
685015	     680436	None	None          	None	LogicPower 3876 12V 120Ah (AGM, розмі...	12620.0	None           	None   	None  	2        	None                                    	
684904	     680436	None	None          	None	NPP акумулятор 12В 7.2Ah                	 1020.0	['684904.jpg'] 	None   	None  	1        	None                                    	
684958	     680436	None	None          	None	ORBUS OR1270 AGM 12V 7Ah                	 1300.0	['684958.jpg'] 	None   	None  	7        	None                                    	
684959	     680436	None	None          	None	ORBUS OR1270 AGM 12V 9Ah                	 1500.0	['684959.jpg'] 	None   	None  	1        	None                                    	
683219	     607000	None	8713439170030 	None	Trust  Exis 480p Exis Black/Silver (1...	  450.0	['683219.jpg'] 	None   	None  	1        	Trust Exis Black/Silver (17003) (320х...	
671659	     607000	None	6902007339364 	None	Веб камера-/Gemix  F9 black             	  670.0	['671659.jpg'] 	None   	None  	1        	Gemix F9 Black (F9 Black) (320х240 @3...	
684509	     622000	None	680576170927  	None	2E KS108 USB Black                      	  250.0	['684509.jpg'] 	None   	None  	1        	Клавіатура 2E KS108 USB Black.          	
684845	     622000	None	680576170934  	None	2E MK401 USB Black                      	  290.0	['684845.jpg'] 	None   	None  	2        	None                                    	
684508	     622000	None	688130243322  	None	2E MK404 USB Black (2E-MK404UB) Компл...	  420.0	['684508.jpg'] 	None   	None  	2        	None                                    	
683119	     622000	None	4711421919920 	None	A4 Tech  B314 Bloody (Black)            	 1150.0	['683118.jpg'] 	None   	None  	1        	Мембранна ігрова клавіатура з 4 механ...	
684936	     622000	None	4711421914116 	None	A4 Tech  Bloody Q100 Ukr Black USB      	  820.0	['684936.jpeg']	None   	None  	2        	A4Tech Bloody Q100 Black USB - клавіа...	
682159	     622000	None	4711421944915 	None	A4 Tech  Bloody Q135 Black USB ігрова...	 1000.0	['682159.jpg'] 	None   	None  	1        	Клавіатура дротова A4Tech Bloody Q135...	
684939	     622000	None	4820232660270 	None	COBRA GK-103 Ukr Black USB              	  370.0	['684939.jpg'] 	None   	None  	1        	Повнорозмірна мембранна клавіатура 10...	
684068	     622000	None	4710483772023 	None	Cougar Vantar AX USB Black підйомна, ...	 1820.0	['684068.jpg'] 	None   	None  	1        	Клавіатура Cougar Vantar AX USB Black...	
680455	     622000	None	4714033455299 	None	Defender  Element HB-520 B USB, UA      	  200.0	['680455.jpg'] 	None   	None  	5        	Клавіатура Defender Element HB-520 B,...	
684937	     622000	None	4714033457729 	None	Defender Goser GK-772L (45772) Black USB	  670.0	['684937.jpg'] 	None   	None  	1        	Defender Goser GK-772L (45772) Black ...	
684814	     622000	None	6900065621292 	None	Ergo K-280HUB USB Black мембранна, + USB	  200.0	['684814.jpg'] 	None   	None  	5        	Ergo K-280HUB USB Black мембранна, + USB	
684038	     622000	None	8716309084000 	None	Gembird KB-U-103-UA                     	  220.0	['684038.jpg'] 	None   	None  	2        	None                                    	
683085	     622000	None	8716309923491 	None	Gembird KB-UML3-01-UA USB Black мембр...	  450.0	['683085.jpg'] 	None   	None  	1        	Gembird KB-UML3-01-UA USB Black мембр...	
684507	     622000	None	4710268255604 	None	Genius  Smart KB-101 Black (31300006410)	  420.0	['684507.jpg'] 	None   	None  	6        	Клавіатура Genius Smart KB-101 Black ...	
682796	     622000	None	4710268256236 	None	Genius  Smart KM-200 USB Black          	  500.0	['682796.jpg'] 	None   	None  	5        	Смарт клавіатура Genius KM-200 дозвол...	
683084	     622000	None	None          	None	Havit HV-KB504L Light Multimedia USB    	  280.0	['683084.jpg'] 	None   	None  	1        	None                                    	
684938	     622000	None	6974316460961 	None	Jedel K504/04552 Black USB              	  710.0	['684938.jpg'] 	None   	None  	1        	EDEL K504 – ергономічна ігрова клавіа...	
622076	     622000	None	5099206020894 	None	Logitech  K120 Black USB                	  400.0	['622076.jpg'] 	None   	None  	4        	Клавіатура дротова LOGITECH Corded  K...	
684935	     622000	None	4770070882047 	None	Noxo Fusionlight Gaming keyboard, Bla...	  550.0	['684935.jpg'] 	None   	None  	1        	Noxo Fusionlight Gaming keyboard, Bla...	
684934	     622000	None	1283126489600 	None	Piko KX5 Ukr (1283126489600) Black USB  	  770.0	['684934.jpg'] 	None   	None  	1        	Клавіатура Piko KX5 Ukr (128312648960...	
683099	     622000	None	4743304104505 	None	REAL-EL Comfort 7001 Black USB UAH      	  490.0	['683099.jpg'] 	None   	None  	1        	Особливістю мультимедійної клавіатури...	
684933	     622000	None	4743304104826 	None	REAL-EL Comfort 7011 Backlit Ukr Blac...	  450.0	['684933.jpg'] 	None   	None  	1        	Клавіатура REAL-EL Comfort 7011 Backl...	
683103	     622000	None	4743304102600 	None	REAL-EL Gaming 8900 RGB Macro Black USB 	  880.0	['683103.jpg'] 	None   	None  	2        	Особливістю ігрової клавіатури REAL-E...	
684932	     622000	None	6438162019709 	None	Sven KB-G8500 Ukr Black USB             	  700.0	['684932.jpg'] 	None   	None  	1        	Sven KB-G8500 Ukr Black USB. Захоплен...	
683096	     621400	None	680576170897  	None	2E KS210 Slim WL (2E-KS210WB) Black USB 	  300.0	['683096.jpg'] 	None   	None  	1        	Бездротова повнорозмірна клавіатура в...	
682650	     621400	None	680051628462  	None	2E MK410 (2E-MK410MWB) Black клавіату...	  530.0	['682650.jpg'] 	None   	None  	4        	Повнорозмірний комплект миша та клаві...	
684813	     621400	None	4711421965422 	None	A4tech Fstyler, USB (Grey) FBK11        	  620.0	['684813.jpg'] 	None   	None  	1        	None                                    	
684160	     621400	None	6900065617769 	None	ERGO  KM-250 WL                         	  300.0	['684160.jpg'] 	None   	None  	1        	Бездротовий IT-набір ERGO KM-250 WL -...	
678706	     621400	None	8138700396313 	None	HK-8100 Black                           	  420.0	['678706.jpg'] 	None   	None  	1        	None                                    	
684711	     621400	None	6940056135711 	None	Rapoo 8210M Black (клавіатура +миша)    	 1270.0	['684711.jpg'] 	None   	None  	1        	Комплект клавіатура+миша Rapoo 8210M ...	
682061	     619700	None	gxmpgw        	None	Grand-X  mini  52 keys Cyrillic green...	   70.0	['682061.jpg'] 	None   	None  	5        	Наклейки на клавіатуру прозорі Grand-...	
682058	     619700	None	None          	None	Grand-X  Наклейки на клавіатуру 68 ke...	  100.0	['682058.jpg'] 	None   	None  	2        	Наклейки на клавіатуру Grand-X protec...	
685012	     619700	None	gXdGUa        	None	Grand-X 68 keys Green, Latin Ukr whit...	  120.0	['685012.jpg'] 	None   	None  	9        	None                                    	
684636	     619700	None	None          	None	Наклейки на клавiатуру непрозорі, чор...	   70.0	['684636.jpg'] 	None   	None  	27       	None                                    	
672648	     619700	None	None          	None	Наклейки на клавіатуру                  	   70.0	['672648.jpg'] 	None   	None  	7        	None                                    	
680605	     619700	None	None          	None	Наклейки на клавіатуру                  	   70.0	['672648.jpg'] 	None   	None  	138      	None                                    	
679737	     619700	None	2070518135172 	None	Наклейки на клавіатуру чорні, білі-ор...	   70.0	['679737.jpg'] 	None   	None  	19       	None                                    	
679736	     619700	None	None          	None	Наклейки на клавіатуру чорні, зелені ...	   70.0	['679736.jpg'] 	None   	None  	75       	None                                    	
680206	     619600	None	None          	None	Trust  Starzz USB Microphone            	  550.0	['680206.jpg'] 	None   	None  	1        	None                                    	
683052	     619600	None	None          	None	Мікрофон DM SH 100C / wm-707 безпрові...	  450.0	['683052.jpg'] 	None   	None  	1        	Мікрофон DM SH 100C безпровідна гарні...	
683231	     619600	None	None          	None	Мікрофон Extradigital FLM1910           	  120.0	['683231.jpg'] 	None   	None  	2        	Мікрофон Extradigital FLM1910. Компак...	
683229	     619600	None	4743304100545 	None	Мікрофон REAL-EL MC-20                  	  100.0	['683229.jpg'] 	None   	None  	1        	Мікрофон настільний REAL-EL MC-20 при...	
683230	     619600	None	4743304100552 	None	Мікрофон REAL-EL MC-30 UAH              	  150.0	['683230.jpg'] 	None   	None  	1        	Мікрофон настільний REAL-EL MC-30 при...	
683053	     619600	None	6019182690330 	None	Мікрофон Петличний WIRELESS FM RADIO ...	  270.0	['683053.jpg'] 	None   	None  	1        	Петличний мікрофон WIRELESS FM RADIO ...	
685007	     621800	None	6936685220225 	None	Геймпад Gamesir T3s, PC/Switch/Androi...	  940.0	['685007.jpg'] 	None   	None  	1        	Якщо вам потрібен універсальний контр...	
685008	     621800	None	6936685219687 	None	Геймпад Gamesir T4 Pro, PC/Switch/And...	 1200.0	['685008.jpg'] 	None   	None  	1        	Gamesir T4 Pro - зручний ігровий гейм...	
684116	     662600	None	4821820051807 	None	FrimeCom (1.8м) FC-B2005W, 220В 10А, ...	  180.0	['684116.jpg'] 	None   	None  	2        	Мережевий фільтр FrimeCom (1.8м) FC-B...	
675283	     662600	None	8716309009263 	None	Maxxtro (1.8м) SPM5-G-6B Black          	  150.0	['675283.jpg'] 	None   	None  	2        	Мережевий фільтр Maxxter SPM5-G-6В чо...	
677127	     662600	None	8716309004855 	None	Maxxtro (1.8м) SPM5-G-6G Gray           	  170.0	['677127.jpg'] 	None   	None  	4        	None                                    	
621152	     662600	None	8716309036689 	None	PowerCUB (1.8м) Gembird SPG5-X-6B Bla...	  180.0	['621152.jpg'] 	None   	None  	1        	Gembird SPG5-X-6B Black для ДБЖ (SPG5...	
621108	     662700	None	8716309030724 	None	Gembird SPG5-G-10G 3m 5 розеток         	  230.0	['621108.jpg'] 	None   	None  	1        	Подовжувач: 220V Gembird SPG5-G-10G 3...	
681987	     662700	None	2261118077355 	None	MERLION B630                            	  150.0	['681987.jpg'] 	None   	None  	1        	Мережевий подовжувач MERLION B630, 22...	
675521	     662700	None	8716309009270 	None	Maxxtro (3м) SPM5-G-10B Black           	  220.0	['675521.jpg'] 	None   	None  	7        	Кількість розеток				5
Довжина шнура	...	
683560	     662700	None	2210120077358 	None	Merlion (3м) B630, 220В 10А, 6 розеток  	  150.0	['683560.jpg'] 	None   	None  	2        	Мережевий подовжувач MERLION B630, 22...	
683700	     662700	None	None          	None	PowerPlant 2 м 5 розеток (PPUA10M20S5...	  150.0	['683700.jpg'] 	None   	None  	1        	Мережевий фільтр PowerPlant 2 м 5 роз...	
680945	     662700	None	None          	None	Smartfortec (SPS5-G-10B) 5 розеток, 3...	  150.0	['680945.jpg'] 	None   	None  	2        	None                                    	
685034	     630000	None	681920366683  	None	2E MF1100 Black (2E-MF1100UB)           	  150.0	['685034.jpg'] 	None   	None  	5        	Миша 2E MF1100 Black (2E-MF1100UB)      	
684889	     630000	None	681920366690  	None	2E MF160 USB Black (2E-MF160UB)         	  150.0	['684889.jpg'] 	None   	None  	1        	2E MF160 USB Black (2E-MF160UB) (опти...	
