   id	category_id	code	barcode	mpn                 	name                                    	    price	image                                   	feature                                 	vendor          	available	descr	
 5754	          3	None	None   	MEM181X-256D        	MEM181X-256D                            	   244.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	3RD PARTY       	        1	None 	
 5753	          3	None	None   	MEM181X-128D        	MEM181X-128D                            	   121.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	3RD PARTY       	        1	None 	
 5752	          3	None	None   	MEM1800-32CF        	MEM1800-32CF                            	     69.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5748	       2315	None	None   	ME-C3750-24TE-M     	ME-C3750-24TE-M Cisco Catalyst 3750 M...	   281.49	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9000', 'MTBF': '1682...	CISCO           	        1	None 	
 5747	       2315	None	None   	ME-3400G-2CS-A      	ME-3400G-2CS-A                          	  1271.64	['https://sklep.comel-it.com/data/gfx...	{'MTBF': '486352 г', 'MTU': '9000', '...	CISCO           	        1	None 	
 5746	       2315	None	None   	ME-3400G-12CS-D     	ME-3400G-12CS-D                         	  3860.17	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	None            	        1	None 	
 5745	       2315	None	None   	ME-3400G-12CS-A     	ME-3400G-12CS-A                         	  2367.87	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5744	       2315	None	None   	ME-3400-24TS-D      	ME-3400-24TS-D                          	  2403.24	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9000', 'MTBF': '4926...	CISCO           	        1	None 	
 5743	       2315	None	None   	ME-3400-24TS-A      	ME-3400-24TS-A                          	    380.5	['https://sklep.comel-it.com/data/gfx...	{'Jumbo frame': '9000', 'MTBF': '3918...	CISCO           	        1	None 	
 5742	       2079	None	None   	IAD2432-24FXS       	IAD2432-24FXS                           	    999.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5741	          3	None	None   	HWIC-D-9ESW-POE     	HWIC-D-9ESW-POE                         	   352.21	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5740	          3	None	None   	HWIC-D-9ESW         	HWIC-D-9ESW                             	   352.21	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5738	          3	None	None   	HWIC-AP-AG-A        	HWIC-AP-AG-A                            	   847.29	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5734	          3	None	None   	HWIC-4T             	HWIC-4T                                 	   705.84	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5733	          3	None	None   	HWIC-4ESW-POE       	HWIC-4ESW-POE                           	  1271.64	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5731	          3	None	None   	HWIC-2SHDSL         	HWIC-2SHDSL                             	   140.04	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5727	          3	None	None   	HWIC-1ADSL          	HWIC-1ADSL                              	     97.6	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5724	          3	None	None   	FAN-MOD-4HS         	FAN-MOD-4HS                             	    467.4	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5722	          3	None	None   	EVM-HD-8FXS/DID     	EVM-HD-8FXS/DID                         	   623.15	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5718	       2291	None	None   	CVPN3030-NR NEW     	CVPN3030-NR                             	   1230.0	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт є новим': 'так'}          	CISCO           	        1	None 	
 5714	          3	None	None   	CISCO878-SEC-K9     	CISCO878-SEC-K9                         	   309.78	['https://sklep.comel-it.com/data/gfx...	{'WiFi': '802.11b/g', 'Вага [кг]': '0...	CISCO           	        1	None 	
 5705	          3	None	None   	CISCO876-SEC-K9     	CISCO876-SEC-K9                         	   140.04	['https://sklep.comel-it.com/data/gfx...	{'WiFi': '802.11b/g', 'Вага [кг]': '0...	CISCO           	        1	None 	
 5697	          3	None	None   	CISCO7613           	CISCO7613                               	  7378.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5696	          3	None	None   	CISCO7609           	CISCO7609                               	   982.77	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5694	          3	None	None   	CISCO7301           	CISCO7301                               	   1709.7	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5691	          3	None	None   	CISCO3845-V/K9      	CISCO3845-V/K9                          	  2261.79	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '20,41', 'Виробник': 'C...	CISCO           	        1	None 	
 5690	          3	None	None   	CISCO3845-SRST/K9   	CISCO3845-SRST/K9                       	  1695.99	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '20,41', 'Виробник': 'C...	CISCO           	        1	None 	
 5689	          3	None	None   	CISCO3845-SEC/K9    	CISCO3845-SEC/K9                        	  1413.09	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5688	          3	None	None   	CISCO3845-HSEC/K9   	CISCO3845-HSEC/K9                       	   1229.2	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '20,41', 'Виробник': 'C...	CISCO           	        1	None 	
 5687	          3	None	None   	CISCO3845-CCME/K9   	CISCO3845-CCME/K9                       	  3534.84	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '20,41', 'Виробник': 'C...	CISCO           	        1	None 	
 5686	          3	None	None   	CISCO3845-AC-IP     	CISCO3845-AC-IP                         	  5090.79	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5685	          3	None	None   	CISCO3845           	CISCO3845                               	   366.36	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '20,41', 'Виробник': 'C...	CISCO           	        1	None 	
 5683	          3	None	None   	CISCO3825-V/K9      	CISCO3825-V/K9                          	  1130.19	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5682	          3	None	None   	CISCO3825-SRST/K9   	CISCO3825-SRST/K9                       	  1568.68	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '10,43', 'Виробник': 'C...	CISCO           	        1	None 	
 5681	          3	None	None   	CISCO3825-SEC/K9    	CISCO3825-SEC/K9                        	   903.87	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5680	          3	None	None   	CISCO3825-HSEC/K9   	CISCO3825-HSEC/K9                       	  1554.54	['https://sklep.comel-it.com/data/gfx...	{'Цей продукт відновлений': 'так'}      	CISCO           	        1	None 	
 5678	          3	None	None   	CISCO3825-CCME/K9   	CISCO3825-CCME/K9                       	  1554.54	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '10,43', 'Виробник': 'C...	CISCO           	        1	None 	
 5676	          3	None	None   	CISCO3825           	CISCO3825                               	   564.39	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '10,43', 'Виробник': 'C...	CISCO           	        1	None 	
 5675	          3	None	None   	CISCO2851-V/K9      	CISCO2851-V/K9                          	  1031.17	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5674	          3	None	None   	CISCO2851-SRST/K9   	CISCO2851-SRST/K9                       	   988.74	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5673	          3	None	None   	CISCO2851-SEC/K9    	CISCO2851-SEC/K9                        	   988.74	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5672	          3	None	None   	CISCO2851-HSEC/K9   	CISCO2851-HSEC/K9                       	  1130.19	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5671	          3	None	None   	CISCO2851-CCME/K9   	CISCO2851-CCME/K9                       	  3393.39	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5670	          3	None	None   	CISCO2851           	CISCO2851                               	    253.2	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5669	          3	None	None   	CISCO2821-V/K9      	CISCO2821-V/K9                          	   847.29	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5668	          3	None	None   	CISCO2821-SRST/K9   	CISCO2821-SRST/K9                       	   988.74	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5667	          3	None	None   	CISCO2821-SEC/K9    	CISCO2821-SEC/K9                        	  1059.46	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5666	          3	None	None   	CISCO2821-HSEC/K9   	CISCO2821-HSEC/K9                       	   889.72	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5665	          3	None	None   	CISCO2821-CCME/K9   	CISCO2821-CCME/K9                       	  1130.19	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5664	          3	None	None   	CISCO2821           	CISCO2821                               	   224.91	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '11,40', 'Виробник': 'C...	CISCO           	        1	None 	
 5663	          3	None	None   	CISCO2811-V/K9      	CISCO2811-V/K9                          	  1073.61	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '6,40', 'Виробник': 'Ci...	CISCO           	        1	None 	
 5662	          3	None	None   	CISCO2811-SRST/K9   	CISCO2811-SRST/K9                       	  1554.54	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '6,40', 'Виробник': 'Ci...	CISCO           	        1	None 	
 5661	          3	None	None   	CISCO2811           	CISCO2811                               	   422.94	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '6,40', 'Виробник': 'Ci...	CISCO           	        1	None 	
 5660	          3	None	None   	CISCO2811-HSEC/K9   	CISCO2811-HSEC/K9                       	   988.74	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '6,40', 'Виробник': 'Ci...	CISCO           	        1	None 	
 5659	          3	None	None   	CISCO2811-CCME/K9   	CISCO2811-CCME/K9                       	   988.74	['https://sklep.comel-it.com/data/gfx...	{'Вага [кг]': '6,40', 'Виробник': 'Ci...	CISCO           	        1	None 	
